year,province,sd,smp,sma,pt
2011,Aceh,92.51,74.87,61.37,27.68
2011,Sumatera Utara,91.61,68.08,57.48,16.94
2011,Sumatera Barat,93.44,67.77,54.78,23.95
2011,Riau,91.63,66.26,53.31,15.34
2011,Jambi,92.36,67.43,49.46,15.64
2011,Sumatera Selatan,89.57,64.74,45.79,12.75
2011,Bengkulu,92.6,68.81,50.78,17.02
2011,Lampung,91.63,67.06,46.05,10.39
2011,Bangka-Belitung,90.92,60.85,41.92,8.63
2011,Kepulauan Riau,92.24,74.29,56.85,9.67
2011,Jakarta Raya,90.26,69.66,49.91,17.83
2011,Jawa Barat,92.26,69.89,42.45,11.15
2011,Jawa Tengah,90.2,69.92,47.17,11.51
2011,Yogyakarta,92.04,69.48,59.25,44.17
2011,Jawa Timur,91.9,71.78,49.29,12.69
2011,Banten,92.41,71.01,46.24,13.56
2011,Bali,90.08,69.53,59.48,18.93
2011,Nusa Tenggara Barat,92.61,76.56,53.41,16.99
2011,Nusa Tenggara Timur,91.97,56.51,40.33,17.4
2011,Kalimantan Barat,92.3,59.05,36.86,11.94
2011,Kalimantan Tengah,92.15,66.62,44.99,13.05
2011,Kalimantan Selatan,92.24,66.35,43.36,13.62
2011,Kalimantan Timur,92.29,72.5,55.52,16.92
2011,Sulawesi Utara,85.88,60.94,50.15,15.16
2011,Sulawesi Tengah,90.08,62.99,48.5,16.72
2011,Sulawesi Selatan,89.48,65.87,48.17,21.46
2011,Sulawesi Tenggara,88.55,64.22,51.32,21.48
2011,Gorontalo,90.03,60.43,44.46,19.85
2011,Sulawesi Barat,89.18,62.76,48.41,13.03
2011,Maluku,88.38,63.19,52.78,26.71
2011,Maluku Utara,89.83,65.99,52.36,19.33
2011,Irian Jaya Barat,87.77,56.68,48.33,16.46
2011,Papua,69.6,44.44,30.82,12.81
2012,Aceh,94.66,78.61,61.82,28.55
2012,Sumatera Utara,93.35,70.57,60.29,17.27
2012,Sumatera Barat,95.77,70.08,55.68,27.55
2012,Riau,92.62,70.18,53.06,15.81
2012,Jambi,94.1,69.56,46.09,15.22
2012,Sumatera Selatan,92.79,67.94,49.34,13.91
2012,Bengkulu,94.1,71.97,50.83,19.64
2012,Lampung,93.5,72.08,46.14,11.9
2012,Bangka-Belitung,94.12,63.28,42.93,9.3
2012,Kepulauan Riau,94.5,78.67,63.53,10.14
2012,Jakarta Raya,90.48,70.31,54.25,18.02
2012,Jawa Barat,93.41,73.54,51.24,12.25
2012,Jawa Tengah,92.05,72.52,51.11,11.83
2012,Yogyakarta,96.11,72.44,63.54,44.69
2012,Jawa Timur,92.93,74.42,52.36,14.59
2012,Banten,93.67,73.79,53,15.97
2012,Bali,91.01,74.46,63.55,18.99
2012,Nusa Tenggara Barat,93.61,77.44,53.81,17.82
2012,Nusa Tenggara Timur,92.16,55.83,38.19,17.92
2012,Kalimantan Barat,92.93,59.72,37.44,14.17
2012,Kalimantan Tengah,96.03,65.11,43.55,14.04
2012,Kalimantan Selatan,93.16,66.94,49.39,16.48
2012,Kalimantan Timur,94.06,74.12,60.34,20.33
2012,Sulawesi Utara,87.78,62.39,51.15,16.12
2012,Sulawesi Tengah,90.79,62.36,52.25,16.74
2012,Sulawesi Selatan,90.61,69.68,54.2,23.17
2012,Sulawesi Tenggara,92.54,68.84,50.67,23.62
2012,Gorontalo,92,60.48,45.47,20.46
2012,Sulawesi Barat,91.29,61.75,44.54,14.65
2012,Maluku,90.05,66.03,50.2,28.98
2012,Maluku Utara,92.59,64.43,56.76,21.79
2012,Irian Jaya Barat,88.84,57.9,44.98,20.03
2012,Papua,70.78,43.61,29.16,13.86
2013,Aceh,97.09,82.57,63.43,29.18
2013,Sumatera Utara,95.64,73.98,62.19,21.81
2013,Sumatera Barat,97.1,72.56,61,30.66
2013,Riau,95.33,74.23,58.74,22.04
2013,Jambi,96.43,73.23,52.13,20.25
2013,Sumatera Selatan,95.12,72.06,51.67,14.08
2013,Bengkulu,97.37,73.07,60.32,24.12
2013,Lampung,97.41,74.96,53.48,16.19
2013,Bangka-Belitung,95.72,63.83,50.8,9.46
2013,Kepulauan Riau,97.64,83.31,67.62,14.85
2013,Jakarta Raya,96.07,75.46,55.4,19.65
2013,Jawa Barat,97.08,76.76,52.25,17.34
2013,Jawa Tengah,95.68,74.94,51.81,17.42
2013,Yogyakarta,98.75,75.64,64.86,45.86
2013,Jawa Timur,96.1,77.36,53.3,19.49
2013,Banten,96.24,78.17,53.28,18.08
2013,Bali,94.11,80.69,67.04,19.84
2013,Nusa Tenggara Barat,96.71,80.21,58,22.64
2013,Nusa Tenggara Timur,93.53,59.32,47.3,22.88
2013,Kalimantan Barat,94.39,59.53,44.79,19.27
2013,Kalimantan Tengah,97.41,68.15,45.43,19.89
2013,Kalimantan Selatan,96.74,69.57,50.05,16.95
2013,Kalimantan Timur,95.76,75.79,62.91,25.04
2013,Sulawesi Utara,91.61,64.55,57.26,16.36
2013,Sulawesi Tengah,90.27,63.72,58.38,21.76
2013,Sulawesi Selatan,95.67,69.79,54.26,27.8
2013,Sulawesi Tenggara,95.15,69.68,55.5,24
2013,Gorontalo,95.93,64.26,48.91,23.27
2013,Sulawesi Barat,93.52,62,52.22,18.04
2013,Maluku,92.25,67.06,55.59,33.8
2013,Maluku Utara,95.47,70.73,59.54,26.42
2013,Irian Jaya Barat,89.71,60.9,53.8,24.1
2013,Papua,72.57,45.76,36.73,17.5
2014,Aceh,97.8,85.2,69.2,32.93
2014,Sumatera Utara,96.29,78.33,65.8,24.82
2014,Sumatera Barat,97.92,75.61,66.52,32.89
2014,Riau,96.42,77.67,62.31,24.48
2014,Jambi,97.15,77.34,59.22,22.11
2014,Sumatera Selatan,96.13,75.87,57.92,16.87
2014,Bengkulu,98.03,76.44,64.61,28.14
2014,Lampung,97.98,77.98,57.64,18.67
2014,Bangka-Belitung,96.49,71.83,56.93,12.22
2014,Kepulauan Riau,98.22,83.36,70.52,17.4
2014,Jakarta Raya,96.84,79.61,58.79,22.52
2014,Jawa Barat,97.6,79.3,56.48,19.27
2014,Jawa Tengah,96.45,78.57,58.11,20.48
2014,Yogyakarta,98.98,82.2,68.46,49.08
2014,Jawa Timur,96.98,80.94,60,21.84
2014,Banten,96.69,79.56,56.87,19.61
2014,Bali,95.29,84.58,70.83,23.59
2014,Nusa Tenggara Barat,97.62,82.29,64.11,26.73
2014,Nusa Tenggara Timur,94.56,65.86,52.15,26.22
2014,Kalimantan Barat,95.75,64.23,50.06,23.18
2014,Kalimantan Tengah,98.13,75.4,51.75,22.31
2014,Kalimantan Selatan,97.44,72.4,55.04,20.36
2014,Kalimantan Timur,96.81,78.96,67.41,27.34
2014,Sulawesi Utara,93.42,72.32,61.69,20.91
2014,Sulawesi Tengah,91.77,70.62,63.13,25.05
2014,Sulawesi Selatan,96.39,73.18,59.1,30.23
2014,Sulawesi Tenggara,95.97,74.77,61.91,28.78
2014,Gorontalo,96.74,68.29,56.07,27.94
2014,Sulawesi Barat,94.97,68.37,56.65,21.53
2014,Maluku,93.74,73.1,62.6,36.44
2014,Maluku Utara,96.21,75.03,63.1,30.85
2014,Irian Jaya Barat,92.76,68.18,62.29,29.66
2014,Papua,78.36,53.68,43.11,22.48
2015,Aceh,97.99,85.55,69.82,33.07
2015,Sumatera Utara,96.47,78.48,66.69,25.16
2015,Sumatera Barat,98.12,76,66.9,33.13
2015,Riau,96.63,78.22,62.6,24.85
2015,Jambi,97.68,77.94,59.41,22.22
2015,Sumatera Selatan,96.41,76.18,58.27,17
2015,Bengkulu,98.1,76.88,64.97,28.37
2015,Lampung,98.32,78.2,58.39,18.81
2015,Bangka-Belitung,96.66,72.42,57.02,12.73
2015,Kepulauan Riau,98.68,83.77,71.23,17.69
2015,Jakarta Raya,96.91,80.2,59.04,22.71
2015,Jawa Barat,97.68,79.55,56.73,19.4
2015,Jawa Tengah,96.57,78.66,58.27,20.57
2015,Yogyakarta,99.23,82.86,68.6,49.17
2015,Jawa Timur,97.38,81.16,60.31,21.95
2015,Banten,96.98,79.84,57.04,19.68
2015,Bali,95.64,84.78,71.53,23.75
2015,Nusa Tenggara Barat,97.8,82.83,64.97,26.84
2015,Nusa Tenggara Timur,94.95,66.32,52.51,26.54
2015,Kalimantan Barat,96.09,64.55,50.32,23.32
2015,Kalimantan Tengah,98.54,75.76,52.36,22.47
2015,Kalimantan Selatan,97.75,72.51,55.58,20.53
2015,Kalimantan Timur,97,79.06,67.78,27.55
2015,Sulawesi Utara,93.97,73.02,62.23,21.31
2015,Sulawesi Tengah,92.35,71.1,63.32,25.13
2015,Sulawesi Selatan,96.84,73.51,59.47,30.64
2015,Sulawesi Tenggara,96.15,75.43,62.23,28.89
2015,Gorontalo,97.09,68.71,56.24,28.38
2015,Sulawesi Barat,95.29,68.92,56.78,21.97
2015,Maluku,94.34,73.29,63.07,36.6
2015,Maluku Utara,96.65,75.38,63.2,31.25
2015,Irian Jaya Barat,92.9,68.29,62.4,29.96
2015,Papua,78.56,54.21,43.22,22.55
2016,Aceh,98.16,85.73,70,33.94
2016,Sumatera Utara,96.57,78.71,66.85,26.62
2016,Sumatera Barat,98.23,76.19,67.12,34.71
2016,Riau,96.74,78.53,62.76,26.18
2016,Jambi,97.81,78.09,59.52,23.86
2016,Sumatera Selatan,96.59,76.43,58.59,18.07
2016,Bengkulu,98.22,77.02,65.29,28.93
2016,Lampung,98.46,78.34,58.85,19.72
2016,Bangka-Belitung,96.75,72.75,57.22,13.81
2016,Kepulauan Riau,98.83,84.06,71.58,18.58
2016,Jakarta Raya,97.01,80.35,59.3,23.06
2016,Jawa Barat,97.82,79.76,56.92,20.37
2016,Jawa Tengah,96.64,78.89,58.49,21.59
2016,Yogyakarta,99.21,83.05,68.96,49.95
2016,Jawa Timur,97.49,81.35,60.76,22.67
2016,Banten,97.22,79.93,57.21,20.74
2016,Bali,95.75,84.99,71.71,25.36
2016,Nusa Tenggara Barat,97.9,83.17,65.19,27.79
2016,Nusa Tenggara Timur,95.24,66.56,52.87,26.75
2016,Kalimantan Barat,96.22,64.69,50.43,24.75
2016,Kalimantan Tengah,98.67,75.92,52.5,22.72
2016,Kalimantan Selatan,98.05,72.7,55.91,21.89
2016,Kalimantan Timur,97.13,79.2,67.92,28.88
2016,Sulawesi Utara,94.12,73.15,62.5,22.82
2016,Sulawesi Tengah,92.48,71.25,63.61,25.57
2016,Sulawesi Selatan,96.99,73.67,59.62,31.48
2016,Sulawesi Tenggara,96.27,75.54,62.63,29.31
2016,Gorontalo,97.23,68.89,56.37,28.98
2016,Sulawesi Barat,95.41,69.1,57.08,22.36
2016,Maluku,94.5,73.4,63.49,37.51
2016,Maluku Utara,96.75,75.68,63.47,31.75
2016,Irian Jaya Barat,93.06,68.58,62.62,31.45
2016,Papua,78.66,54.26,43.27,23.75
2017,Aceh,98.54,86.31,70.15,34.28
2017,Sumatera Utara,97.22,79.12,67.05,26.8
2017,Sumatera Barat,98.64,76.47,67.3,35.45
2017,Riau,97.08,78.87,63.02,27.28
2017,Jambi,98.41,78.57,59.98,24.12
2017,Sumatera Selatan,97.16,76.89,59.06,19.17
2017,Bengkulu,98.6,77.85,65.33,29.9
2017,Lampung,99.02,79.24,58.97,20.96
2017,Bangka-Belitung,97.42,73.06,57.69,14.99
2017,Kepulauan Riau,98.93,84.28,71.98,19.13
2017,Jakarta Raya,97.64,80.72,59.54,24.6
2017,Jawa Barat,98.05,80.29,57.22,21.5
2017,Jawa Tengah,97.13,79.13,59.2,22.13
2017,Yogyakarta,99.29,83.25,69.66,51.33
2017,Jawa Timur,97.77,81.52,61.49,23.34
2017,Banten,97.56,80.59,57.88,21.33
2017,Bali,96.09,85.32,72.4,26.56
2017,Nusa Tenggara Barat,98.13,83.57,65.67,28.52
2017,Nusa Tenggara Timur,95.4,67.16,53.32,27.8
2017,Kalimantan Barat,96.59,65.19,50.96,25.8
2017,Kalimantan Tengah,98.94,76.14,53.86,24.15
2017,Kalimantan Selatan,98.45,73.37,57.15,23.53
2017,Kalimantan Timur,97.43,79.58,68.23,30.04
